uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
933334849	0.00173449023736	0.0228233045496	0.131295936137	5.17246333777e-05	0.0425370300038	0.6	0.125	0.75	0.452830188679
2811828234	0.000923762756752	0.01706884194	0.0621138775618	0.0	0.00478094770001	0.8	0.375	1.0	0.349056603774
808117434	5.33911304345e-05	0.000624594696065	0.0136094959436	0.00484295826588	8.93635084113e-05	0.6	0.0	0.5	0.00943396226415
185931941	2.2126054054e-05	0.000819140585003	0.00137893571235	0.000327589344726	0.000223408771028	0.4	0.0	0.75	0.150943396226
278030608	0.00221957992243	0.00116386224786	0.00277785600023	0.000521077788101	0.000915975961216	0.5	0.0	0.333333333333	0.745283018868
3282627348	0.000388648949469	0.0138434758865	0.00515147854065	0.00691385932815	0.00279260963785	0.9	0.125	0.666666666667	0.278301886792
1403609114	5.55556357224e-05	0.00102051264548	0.00579461851716	0.0643243709231	0.000357454033645	0.7	0.125	1.0	0.00943396226415
2370385968	0.0024963960987	0.00104440424588	0.017878927991	0.00916867019799	0.0031724045486	0.8	0.0	0.416666666667	0.759433962264
4772793194	6.44541574615e-05	0.000713334926107	0.00788118988163	0.0176246898917	0.000335113156543	1.0	0.0	0.583333333333	0.580188679245
598119230	0.00057551790599	0.000587050752585	0.0222991527448	0.00908820965718	0.00015638613972	0.6	0.0	0.333333333333	0.0849056603774
415217677	1.61135393654e-05	0.000238916003959	0.000829359884962	9.96178124312e-05	4.46817542057e-05	0.5	0.125	0.5	0.00943396226415
729694776472313860	6.01251468857e-06	0.0	0.00696734974551	0.0	0.00031277227944	1.0	0.25	0.666666666667	0.646226415094
1695159529	0.000436027565215	0.0161336564388	0.0658437260696	0.0399620686022	0.00198833806215	0.7	0.0	0.666666666667	0.537735849057
623401568	2.50120611045e-05	0.00150517082494	0.000198028975818	0.00043870152013	6.70226313085e-05	0.6	0.0	0.583333333333	0.00943396226415
74627601	0.000318182277319	0.00450186013175	0.0581605651638	0.0071341679518	0.000848953329908	0.3	0.0	0.833333333333	0.566037735849
3297741590	3.12650763806e-06	0.000208198232022	7.35795735837e-05	0.000295021982969	0.0	0.9	0.0	0.916666666667	0.0707547169811
18448643	3.84800940069e-06	0.000279873033209	0.000128991351221	9.57863581069e-05	0.0	0.2	0.0	0.5	0.13679245283
3411439732	4.61761128082e-05	0.00278166490324	0.00424581391272	0.00880851349151	0.000848953329908	0.9	0.0	0.666666666667	0.00943396226415
750432492340084736	0.0002780186792	0.000385678692106	0.00548758276567	0.0156304179159	0.000402135787851	1.0	0.0	0.333333333333	0.334905660377
741552536491032576	4.32901057577e-06	0.000460766579064	8.62970307463e-05	5.74718148641e-06	2.23408771028e-05	1.0	0.125	0.75	0.061320754717
107854938	0.000456470115156	0.00396600566572	0.0347186580539	0.0125269399132	0.000268090525234	0.4	0.125	0.916666666667	0.0754716981132
952102609	0.000191919468859	0.00650192839346	0.00434846195981	0.00623569191276	0.000134045262617	0.6	0.0	0.833333333333	0.75
3500990002	5.36316310221e-05	0.00104781733165	0.00630785875265	0.00684489315032	6.70226313085e-05	0.9	0.0	0.833333333333	0.603773584906
3012100068	0.00084079005405	0.000266220690126	0.0231657566115	0.0402015344975	0.000737248944394	0.9	0.125	0.416666666667	0.174528301887
3257246892	9.37952291417e-05	0.000337895491314	0.0206159064504	3.25673617563e-05	0.00522776524206	0.9	0.0	1.0	0.358490566038
2296624618	8.58587097528e-05	0.00119116693403	0.00617977579123	0.0125039511873	4.46817542057e-05	0.8	0.375	0.833333333333	0.061320754717
197932326	1.25060305522e-05	0.000177480460084	0.00355816283614	0.0025958103047	0.00015638613972	0.4	0.0	0.416666666667	0.146226415094
344395626	0.000545455332547	0.00273046861668	0.00916565305505	0.0227454285961	0.00366390384486	0.5	0.125	0.166666666667	0.75
366668722	8.82637156283e-05	0.00513328099935	0.00240450779353	0.0135001293116	0.000513840173365	0.5	0.0	0.416666666667	0.339622641509
172699615	0.000377345421855	0.00370319806137	0.00467548228685	0.00279696165672	0.00140747525748	0.4	0.125	0.75	0.537735849057
1344785628	0.000380952930668	0.00519130345746	0.0383958199535	0.00574143430493	0.00442349366636	0.7	0.125	1.0	0.745283018868
770356062524440576	2.64550646297e-05	0.000354960920168	0.00274515396753	0.000279696165672	0.000111704385514	1.0	0.125	0.833333333333	0.367924528302
394403582	0.000116883285546	0.00271681627359	0.0250806423043	0.00235059722794	0.000536181050468	0.5	0.125	0.833333333333	0.207547169811
28340539	0.000297739727378	0.000300351547834	0.000538675149816	0.000758627956206	0.000781930698599	0.3	0.125	0.666666666667	0.547169811321
30478230	9.01877203286e-05	0.000139936516605	0.110244002583	0.0	0.000737248944394	0.3	0.25	0.666666666667	0.193396226415
1669440840	7.76816897764e-05	0.00302740707874	0.00333106538681	0.00687554478491	0.000245749648131	0.7	0.0	0.666666666667	0.00943396226415
2684346472	0.000925446260865	0.00993549267893	0.0201635283313	0.0152817555724	0.000781930698599	0.8	0.375	0.75	0.603773584906
3313864724	3.19865781432e-05	0.000771357384211	0.00407049468183	0.00152875027539	8.93635084113e-05	0.9	0.125	0.333333333333	0.160377358491
2895733514	0.000140211842538	0.00170995597119	0.0216714553949	0.00368011187847	0.000223408771028	0.8	0.25	0.833333333333	0.485849056604
33563337	0.00238744933254	0.0074337008089	0.0239324376004	4.02302704049e-05	0.00165322490561	0.3	0.125	0.75	0.188679245283
1858686524	0.000220779539364	0.00395576640841	0.000450561339475	0.000409965612697	0.000290431402337	0.7	0.125	1.0	0.481132075472
1260367494	0.00019576747826	0.00292842759139	0.0312994788568	0.0239868197971	0.000558521927571	0.7	0.0	0.5	0.594339622642
54922006	3.67965898941e-05	0.0011706884194	0.000618613451981	0.00129120010728	2.23408771028e-05	0.3	0.0	0.833333333333	0.339622641509
16102919	0.000231602065804	0.00875115191645	0.0076531840425	0.00109579593674	0.000960657715422	0.2	0.25	0.416666666667	0.504716981132
255786970	0.000419192524087	0.00872384723028	0.0368170384858	0.0397551700687	0.00046915841916	0.5	0.125	0.583333333333	0.641509433962
43953934	4.08850998823e-06	0.000150175773917	0.000304310582105	3.25673617563e-05	4.46817542057e-05	0.3	0.125	0.416666666667	0.716981132075
1587793610	0.000159211388953	0.00104099116011	0.02025890926	0.0232818322015	6.70226313085e-05	0.7	0.0	0.833333333333	0.00943396226415
3091243357	0.000252766117508	0.01706884194	0.0221038489384	0.00561691203939	0.00046915841916	0.9	0.0	0.5	0.00943396226415
3916088123	9.59597344296e-05	0.0170176456534	0.00235363796488	9.96178124312e-05	0.0	0.9	0.125	0.333333333333	0.00943396226415
2229284365	7.69601880137e-06	0.000221850575105	0.00141890486343	0.0101092922346	2.23408771028e-05	0.7	0.0	0.416666666667	0.731132075472
51127740	0.000200336989423	4.77832007918e-05	0.00254712499171	3.83145432428e-06	0.00140747525748	0.3	0.0	1.0	0.353773584906
627144216	8.9466218566e-05	0.00383630840643	0.0185293350859	0.139118190787	0.00015638613972	0.6	0.125	0.666666666667	0.240566037736
45990961	8.99472197411e-05	0.00323219222499	0.00489349583821	0.00930851828083	0.00015638613972	0.3	0.0	0.833333333333	0.617924528302
2365169399	0.000248918108107	0.00126625482098	0.0967153533318	0.0265098324697	0.00100533946963	0.8	0.5	0.333333333333	0.193396226415
17594825	0.0049810076686	0.0495853100788	0.036040365209	0.000206898533511	0.00227876946449	0.2	0.25	1.0	0.108490566038
1476515000	6.10871492359e-05	0.0042492917847	0.00141890486343	0.000793111045125	0.00015638613972	0.7	0.125	0.666666666667	0.174528301887
44729254	0.000120250293771	0.00158367179767	0.0532979545787	0.0082069751626	0.000335113156543	0.3	0.125	0.833333333333	0.457547169811
273208556	1.6835041128e-05	0.00088740230042	0.00373166528743	0.00185059243862	0.000111704385514	0.5	0.125	0.583333333333	0.202830188679
4106209403	0.000203222996474	0.00300010239257	0.0119262496491	0.0399505742392	2.23408771028e-05	0.9	0.0	0.75	0.254716981132
2824991076	0.000564454878963	0.0144510051538	0.00370986393229	0.0627764633761	0.000268090525234	0.8	0.0	0.583333333333	0.504716981132
1610850560	0.000571429396002	0.00378852520564	0.267599825226	0.0078123353672	0.00982998592525	0.7	0.0	0.916666666667	0.63679245283
465290872	0.00140091592244	0.011215399843	0.0679230303157	0.0478357072386	0.00185429279954	0.6	0.125	0.25	0.283018867925
3067928263	3.12650763806e-05	0.000314003890918	0.00478448906253	0.0100767248728	2.23408771028e-05	0.9	0.0	0.416666666667	0.174528301887
890557220	8.60992103404e-05	0.0013345165364	0.01223601057	0.00625484918438	0.000871294207011	0.6	0.0	0.416666666667	0.00943396226415
87795518	0.000469938148059	0.00020137206048	0.107289918963	4.59774518913e-05	0.00723844418132	0.3	0.125	0.916666666667	0.72641509434
123879200	0.000159692390129	3.41308577085e-05	0.0828833018879	0.0	0.00136279350327	0.4	0.25	0.916666666667	0.00943396226415
85670284	0.000246272601644	0.000252568347043	0.171180606968	0.0835831760841	0.0063224682201	0.3	0.0	0.666666666667	0.169811320755
38125768	0.000405724491185	0.00386702617837	0.00323477606829	0.00284485483577	0.00118406648645	0.3	0.125	0.666666666667	0.655660377358
2940585742	0.00018013494007	0.00381582989181	0.0146568693799	0.0258086763283	0.00134045262617	0.8	0.125	0.833333333333	0.731132075472
1976665957	6.51756592241e-05	0.000488071265231	0.00126175342849	0.00240998476997	0.000960657715422	0.7	0.125	0.75	0.0566037735849
34880024	1.65945405405e-05	0.000648486296461	0.00129718063059	0.00139081791971	0.000111704385514	0.3	0.125	0.666666666667	0.00943396226415
350624026	0.000102212749706	0.000556332980648	0.0208411871201	0.087127271334	0.000134045262617	0.5	0.0	0.5	0.117924528302
2473156130	1.65945405405e-05	0.000703095668794	0.00355907122594	3.63988160806e-05	0.000491499296262	0.8	0.125	0.833333333333	0.061320754717
606611487	0.000394180462983	0.00387726543568	0.00497070897099	0.00931426546231	0.00138513438038	0.6	0.25	0.916666666667	0.52358490566
50337211	5.07456239716e-05	0.000341308577085	0.0518390805642	1.91572716214e-06	0.000893635084113	0.3	0.125	0.75	0.608490566038
88824652	0.00300096633136	0.0158810880917	0.057151344099	0.0660236209159	0.00719376242711	0.3	0.125	0.583333333333	0.202830188679
2856080264	6.83021668622e-05	0.0011945800198	0.0118563036347	0.0215251103938	2.23408771028e-05	0.8	0.25	0.833333333333	0.316037735849
4496844625	0.000107984763807	0.00129014642138	0.00778308378352	0.0170365616529	0.0	0.9	0.25	1.0	0.311320754717
21978028	6.13276498234e-05	0.00337554182737	0.00951084117804	0.0149388404103	6.70226313085e-05	0.3	0.125	0.583333333333	0.00943396226415
2219256925	5.29101292594e-06	0.00129014642138	0.00013262491041	0.000879318767421	0.0	0.7	0.0	0.666666666667	0.22641509434
3474031463	5.24291280844e-05	0.0011945800198	0.0018040621375	0.00150384582228	0.000268090525234	0.9	0.125	1.0	0.627358490566
35402311	0.000373737913042	0.00588757295471	0.244861920209	5.74718148641e-06	0.000491499296262	0.3	0.125	0.333333333333	0.00943396226415
3030429039	6.97451703875e-06	0.000249155261272	0.000287051175956	0.000181994080403	2.23408771028e-05	0.9	0.125	0.666666666667	0.679245283019
567495649	0.000441318578141	0.00735519983617	0.0591170996204	0.00124139120107	0.000580862804674	0.6	0.25	0.416666666667	0.617924528302
3321605684	1.03415252643e-05	0.000218437489334	0.00217014322582	0.00135441910363	4.46817542057e-05	0.9	0.125	0.666666666667	0.11320754717
407119181	7.35931797881e-05	0.000979555616233	0.008843174677	0.00462839682372	4.46817542057e-05	0.5	0.0	1.0	0.0424528301887
706348256104570880	1.08225264394e-05	0.000399331035189	0.00174865035986	0.0051054128871	0.0	1.0	0.25	0.583333333333	0.490566037736
28409795	0.0299218805992	0.33464623366	0.0447463730266	0.000339083707698	0.0596501418646	0.3	0.125	0.916666666667	0.202830188679
1029970933	0.00012626280846	0.00118092767671	0.0256783627909	0.356986178029	0.000268090525234	0.6	0.0	0.833333333333	0.235849056604
71565208	7.2631177438e-05	0.00673743131165	0.00922651517147	0.0562840640236	0.000402135787851	0.3	0.0	0.75	0.693396226415
21649027	0.00026815815511	0.00276459947438	0.0528782784923	0.0134196687708	0.000491499296262	0.3	0.0	0.75	0.0
3260267550	0.00013804733725	0.00382948223489	0.000236181347306	0.000454027337427	0.000201067893926	0.9	0.125	0.666666666667	0.36320754717
1326512257	6.18086509985e-05	0.00322536605345	0.00756779540155	0.00625484918438	0.000335113156543	0.7	0.5	0.75	0.566037735849
138888495	0.00065776910693	0.00933820266903	0.103750832312	0.246973630016	0.00679162663926	0.4	0.25	0.583333333333	0.731132075472
748649907423051776	2.91005710927e-05	0.000310590805147	0.000164418553317	9.38706309447e-05	0.0	1.0	0.125	0.75	0.603773584906
348926205	4.25686039951e-05	0.00136523430834	0.00270245964705	0.0176323528003	0.000201067893926	0.5	0.0	0.75	0.740566037736
283352630	5.02646227965e-05	0.00227652820915	0.0134051082392	0.00248469812929	0.000178727016823	0.5	0.0	0.583333333333	0.13679245283
764717481986367488	0.000135401830787	0.00519471654323	0.0206767685668	0.0803302713628	0.00232345121869	1.0	0.125	0.75	0.240566037736
810575172	0.00012337680141	0.000505136694085	0.0892047864875	0.000172415444592	0.00900337347244	0.6	0.125	0.916666666667	0.122641509434
3222935154	9.40357297293e-05	0.00101027338817	0.000991053268886	0.000444448701616	4.46817542057e-05	0.9	0.125	0.833333333333	0.367924528302
4514874111	4.08850998823e-06	3.41308577085e-05	0.0326193692323	0.0	0.000223408771028	0.9	0.125	0.666666666667	0.00943396226415
13463262	0.00018205894477	0.00404450663845	0.0359022899598	0.00303259609766	0.00131811174907	0.2	0.125	0.833333333333	0.745283018868
4512962728	4.32901057577e-06	8.19140585003e-05	0.0324395080524	0.0	0.000223408771028	0.9	0.125	0.416666666667	0.00943396226415
1977314048	5.0505123384e-05	0.000948837844295	0.00250352228144	0.00952691117731	8.93635084113e-05	0.7	0.125	0.916666666667	0.537735849057
169907851	0.000106541760282	0.00110242670398	0.0198274241063	0.000105364993918	0.00109470297804	0.4	0.125	0.583333333333	0.72641509434
704683668539908097	3.39105828436e-05	0.00144714836684	0.000921107254492	0.00116667784174	4.46817542057e-05	1.0	0.125	0.833333333333	0.443396226415
25022806	7.31121786131e-05	0.000778183555753	0.116912492086	0.00111878466269	0.000178727016823	0.3	0.125	0.583333333333	0.504716981132
13557972	0.0715179002182	0.068527936107	0.0607394837984	0.00227588386862	0.0868613301758	0.2	0.125	0.666666666667	0.316037735849
448801608	0.000365801393653	0.00524591282979	0.0245801195259	9.00391766205e-05	0.000178727016823	0.5	0.0	1.0	0.344339622642
67049467	0.000367965898941	0.00307177719376	0.177879073333	3.83145432428e-06	0.0158843636201	0.3	0.125	0.5	0.485849056604
275992052	7.93651938892e-06	0.000235502918188	0.000309760920889	0.000113027902566	2.23408771028e-05	0.5	0.0	0.916666666667	0.13679245283
2617820935	3.12650763806e-05	0.000488071265231	0.00864514570118	0.00301343882604	2.23408771028e-05	0.8	0.0	0.5	0.0518867924528
22840677	0.000138528338425	0.00387726543568	0.0127683269913	0.0175633866225	0.000580862804674	0.3	0.125	0.666666666667	0.287735849057
438688938	0.00218590984018	0.0115567084201	0.0210219566898	0.00100575676012	0.00652353611403	0.5	0.0	0.583333333333	0.358490566038
480066163	5.72391398352e-05	0.00134134270794	0.035287310067	0.00136208201228	0.0015862022743	0.6	0.125	0.416666666667	0.495283018868
97755970	3.0543574618e-05	0.00281920884672	0.00594722800311	0.0067797584268	8.93635084113e-05	0.3	0.125	0.583333333333	0.165094339623
19236403	6.01251468857e-06	0.000102392573125	9.99228777062e-06	4.2145997567e-05	2.23408771028e-05	0.3	0.125	1.0	0.0801886792453
14914066	0.000212121518213	0.00747807092392	0.0278939255066	0.00158047490876	0.00277026876075	0.2	0.25	0.583333333333	0.584905660377
36362854	3.27080799058e-05	0.000788422813065	0.0118408610082	6.70504506748e-05	6.70226313085e-05	0.3	0.125	0.5	0.165094339623
262469223	5.65176380726e-05	0.0010887743609	0.0230004296684	0.0136208201228	0.000491499296262	0.5	0.125	0.666666666667	0.47641509434
48365521	0.000583935426554	0.00297962387795	0.0347640775438	0.0188986484545	0.00149683876589	0.3	0.375	0.5	0.646226415094
28884258	0.000159211388953	0.000709921840336	0.068379041994	0.102002892748	0.000759589821496	0.3	0.125	0.416666666667	0.264150943396
195875558	5.00241222089e-05	0.00142666985221	0.0108452657903	0.0120978170289	0.000201067893926	0.4	0.0	0.666666666667	0.00943396226415
2819347452	7.91246933016e-05	0.000757705041128	0.0219003696238	0.0510464659623	0.000111704385514	0.8	0.125	0.666666666667	0.160377358491
3032872800	6.01251468857e-05	0.0011126659613	0.000561384894749	0.00174139599038	0.0	0.9	0.125	0.666666666667	0.0754716981132
2823537241	1.27465311398e-05	0.000563159152189	0.00206477000933	0.0112702228949	0.0	0.8	0.125	1.0	0.0471698113208
265065360	0.00050312722914	0.00294549302024	0.00318027268045	0.00261113612199	0.000938316838319	0.5	0.125	0.833333333333	0.481132075472
2748371283	8.417520564e-06	0.000617768524523	0.000264341431023	5.74718148641e-05	0.0	0.8	0.125	0.416666666667	0.575471698113
37599390	0.000219817537014	0.00205126454828	0.00208929653386	0.00350194925239	0.000625544558879	0.3	0.125	0.666666666667	0.75
26267756	5.60366368975e-05	0.00411276835387	0.0116119467793	0.00236400731808	0.000424476664954	0.3	0.125	0.25	0.00943396226415
168506489	0.000104377254994	0.00179528311546	0.00310487632727	0.0033697640782	0.000245749648131	0.4	0.0	0.75	0.617924528302
2506587411	0.000109427767332	0.00216048329295	0.0281709843948	0.0415502064196	0.000223408771028	0.8	0.125	0.416666666667	0.11320754717
1637018462	0.000226792054053	0.00321512679614	0.0115928705935	0.00435061638521	0.000603203681777	0.7	0.125	0.916666666667	0.740566037736
37670916	0.00107118961692	0.0150960783644	0.0136621825518	0.0235059722794	0.00310538191729	0.3	0.125	0.833333333333	0.27358490566
34935625	4.04040987072e-05	0.00214000477832	0.00627152316076	0.0315347848159	0.000201067893926	0.3	0.0	0.583333333333	0.00943396226415
13200062	0.000432420056402	0.00665893033892	0.178531297208	5.74718148641e-06	0.00332879068832	0.2	0.125	0.333333333333	0.504716981132
2934474329	0.000320827783782	0.00671695279702	0.00790934996534	0.0035824097932	0.00444583454346	0.8	0.125	0.833333333333	0.594339622642
320780089	4.208760282e-05	0.000204785146251	0.0218576753033	0.0174331171755	0.00015638613972	0.5	0.125	0.833333333333	0.00943396226415
306356206	9.81242397175e-05	0.000774770469982	0.0239996584454	0.025178402092	0.000268090525234	0.5	0.25	0.916666666667	0.22641509434
353831335	4.08850998823e-05	0.000494897436773	0.0102956899629	0.0127108497208	0.000134045262617	0.5	0.125	0.75	0.146226415094
246776637	0.000801107457106	0.00897982866309	0.0720698297405	0.00798666653895	0.000647885435982	0.5	0.25	0.75	0.283018867925
130995522	0.000315536770856	0.00309566879416	0.0741509507662	0.07281870516	0.000446817542057	0.4	0.0	1.0	0.150943396226
1723285028	1.13035276145e-05	0.000348134748626	0.00116273894058	0.000354409524995	0.0	0.7	0.0	1.0	0.0707547169811
1106279480	4.85811186837e-05	0.000945424758524	0.0371576846597	0.073870439372	0.00031277227944	0.7	0.375	0.833333333333	0.702830188679
2306611	0.00596249056636	0.0755623058807	0.00762956590777	0.00250002394659	0.00386497173879	0.1	0.125	0.666666666667	0.603773584906
116054402	0.000156084881315	0.00529028294481	0.00840442240489	0.00246362513051	0.00046915841916	0.4	0.125	0.833333333333	0.721698113208
3426091660	1.32275323149e-05	0.000436874978668	0.00929464440627	0.00036781961513	0.00015638613972	0.9	0.25	0.75	0.528301886792
4703956268	9.98077438303e-05	0.00110242670398	0.00211291466859	0.00928744528204	0.000290431402337	1.0	0.0	0.666666666667	0.410377358491
2205233027	1.92400470034e-06	0.000150175773917	6.3587285813e-06	1.91572716214e-05	0.0	0.7	0.125	1.0	0.0849056603774
767605468189437952	3.79990928318e-05	0.00173384757159	0.000895672340167	0.00158430636309	0.0	1.0	0.0	0.833333333333	0.061320754717
19240249	0.0168966092784	0.00245742175501	0.114278161673	0.0015938849989	0.044100891401	0.3	0.0	0.0833333333333	0.424528301887
368055401	1.22655299647e-05	0.000262807604355	0.000536858370222	0.00202492361038	4.46817542057e-05	0.5	0.125	0.916666666667	0.00943396226415
274183714	1.08225264394e-05	0.000453940407522	0.00580188563554	5.36403605399e-05	2.23408771028e-05	0.5	0.0	0.583333333333	0.0518867924528
362423096	0.000137566336075	0.000692856411482	0.176344802966	0.0117510704126	0.000379794910748	0.5	0.0	0.666666666667	0.660377358491
2901908326	4.32901057577e-06	0.000235502918188	0.00220375364832	3.83145432428e-06	2.23408771028e-05	0.8	0.0	1.0	0.165094339623
3404712605	0.000186868956521	0.00131745110755	0.0176645479989	0.0112299926245	0.000201067893926	0.9	0.0	0.583333333333	0.259433962264
308038342	0.000184223450058	0.007000238916	0.0469619357423	0.00154216036552	0.000781930698599	0.5	0.0	0.583333333333	0.504716981132
1419507768	0.000110149269095	0.00154954093996	0.0184339541572	0.0372168315788	0.000491499296262	0.7	0.25	0.583333333333	0.683962264151
3323124669	0.000238095581668	0.00915048295164	0.00783032005298	0.0193507600648	0.000178727016823	0.9	0.125	0.583333333333	0.301886792453
237053339	0.000124098303172	0.00138229973719	0.0149012262354	0.00941388327474	0.000357454033645	0.5	0.125	0.666666666667	0.0943396226415
361904655	0.000180615941245	0.0051162155705	0.00954990193932	0.0103545053114	0.000223408771028	0.5	0.0	0.916666666667	0.462264150943
2172	0.142010065431	3.75439434793e-05	0.0594295857107	0.000153258172971	0.272849132057	0.0	0.125	0.833333333333	0.63679245283
956839339	2.30880564041e-05	0.000546093723335	0.00179134468033	0.000162836808782	6.70226313085e-05	0.6	0.125	0.75	0.00943396226415
67947922	4.4733109283e-05	0.0017440868289	0.145922828653	0.00188124407322	0.000178727016823	0.3	0.0	0.666666666667	0.179245283019
1442116176	0.000228475558166	0.00280214341786	0.0150747286867	0.00927020373758	0.000245749648131	0.7	0.0	0.833333333333	0.372641509434
2436196411	7.11881739127e-05	0.00378852520564	0.0400599900622	0.000450195883102	0.000647885435982	0.8	0.0	0.916666666667	0.75
746270596628090880	0.000538240314921	0.000112631830438	0.0472171932754	0.0195959731415	0.00772994347758	1.0	0.25	0.916666666667	0.693396226415
98050540	0.000502405727377	0.000556332980648	0.00635146146293	9.38706309447e-05	0.000268090525234	0.3	0.0	0.833333333333	0.11320754717
42951015	0.000164021400704	0.000167241202771	0.00404233459811	0.000312263527428	0.000647885435982	0.3	0.125	0.25	0.183962264151
2788227232	3.55940869564e-05	0.000778183555753	0.00362810885053	0.00770122319179	0.000513840173365	0.8	0.125	0.833333333333	0.00943396226415
1127048532	0.000444204585192	0.00632444793338	0.0238370566717	0.0597400358241	0.000268090525234	0.7	0.125	1.0	0.72641509434
2219957240	0.000137325835487	0.0026110106147	0.0188481799048	0.0248852958362	0.00165322490561	0.7	0.125	0.916666666667	0.764150943396
737798953	0.000105339257344	0.00309225570839	0.00563292513324	0.000473184609048	0.000223408771028	0.6	0.125	0.833333333333	0.419811320755
766136105246875648	7.69601880137e-06	0.000395917949418	0.000262524651428	0.000683914596883	6.70226313085e-05	1.0	0.25	0.75	0.127358490566
761412253627408384	8.65802115155e-06	0.000498310522543	0.000386065663865	0.000459774518913	8.93635084113e-05	1.0	0.125	1.0	0.584905660377
54694601	4.90621198588e-05	0.000409570292501	0.0371377000842	0.111194551672	0.00120640736355	0.3	0.125	0.5	0.292452830189
768806564757065731	4.81001175086e-07	6.14355438752e-05	0.000862970307463	1.14943629728e-05	0.0	1.0	0.125	0.833333333333	0.429245283019
1021657970	3.0543574618e-05	0.000757705041128	0.00303765548227	0.000109196448242	0.0	0.6	0.0	0.916666666667	0.117924528302
55350494	8.32132032899e-05	0.000894228471962	0.00883863272801	0.00583722066303	4.46817542057e-05	0.3	0.125	0.5	0.457547169811
39765368	1.99615487661e-05	0.00020137206048	0.0567670952147	0.00231994559335	2.23408771028e-05	0.3	0.0	0.833333333333	0.127358490566
14840566	0.000198412984723	0.00736202600771	0.0555253263617	0.00131418883323	0.000580862804674	0.2	0.125	0.416666666667	0.745283018868
348307971	0.000162337896591	0.01706884194	0.0423900098924	0.000986599488501	0.00232345121869	0.5	0.125	0.416666666667	0.00943396226415
35258484	0.000503848730902	0.00178504385815	0.132541338549	0.000279696165672	0.00359688121356	0.3	0.125	0.75	0.584905660377
15841045	0.00309788806814	0.00367248028943	0.0301122133917	0.00600963610763	0.00136279350327	0.2	0.125	0.666666666667	0.202830188679
3200026720	0.000340308331373	0.00428342264241	0.034413439082	0.0748168085901	0.00230111034159	0.9	0.125	0.833333333333	0.698113207547
194942208	0.0003513713584	0.00485340796614	0.0346850476314	0.0164101188709	0.000178727016823	0.4	0.0	0.666666666667	0.0330188679245
2209704618	0.000217172030551	0.00723574183419	0.00603988376244	0.0135825055796	6.70226313085e-05	0.7	0.0	0.583333333333	0.646226415094
3074044946	5.72391398352e-05	0.000426635721356	0.0103065906405	0.0131706242397	0.00015638613972	0.9	0.375	0.666666666667	0.580188679245
26473119	4.7859616921e-05	0.0016041503123	0.03074717786	0.04470924051	0.000111704385514	0.3	0.0	0.75	0.594339622642
243975557	0.000107984763807	0.00278849107478	0.122289251296	0.00683339878734	0.000692567190188	0.5	0.125	0.583333333333	0.061320754717
702343064409481216	1.63540399529e-05	0.00295573227755	0.00313394480079	0.0126955239035	0.000357454033645	1.0	0.0	0.75	0.650943396226
149011583	5.38721316096e-05	0.0024471824977	0.0154916796037	0.0243891225012	0.000223408771028	0.4	0.125	0.75	0.556603773585
2505388608	0.00025348761927	0.00725280726305	0.00138620283072	0.00104790275769	8.93635084113e-05	0.8	0.0	1.0	0.542452830189
15633744	0.00172823722208	0.0195023720946	0.136112218842	9.00391766205e-05	0.0109470297804	0.2	0.0	0.75	0.716981132075
33626422	8.32132032899e-05	0.00400013652343	0.00396148790615	0.0105422465732	0.000134045262617	0.3	0.125	0.416666666667	0.655660377358
4836579625	0.00011159227262	0.00548482883375	0.00187309976209	0.00289083228767	0.00031277227944	1.0	0.125	0.833333333333	0.193396226415
27704917	0.000169071913043	0.00608553192942	0.0474679088594	0.0767689345683	0.000379794910748	0.3	0.125	0.75	0.424528301887
147258320	0.000204665999999	0.00662138639544	0.0566608136084	1.91572716214e-05	0.00105002122383	0.4	0.125	0.666666666667	0.716981132075
482735088	4.01635981197e-05	0.00124577630636	0.0097942587948	0.00134675619498	0.000111704385514	0.6	0.125	0.583333333333	0.339622641509
2370259131	1.87590458283e-05	0.00167923819926	0.000656765823469	0.00264561921091	2.23408771028e-05	0.8	0.0	0.75	0.5
4745737700	2.11640517038e-05	0.000136523430834	0.0446346410816	0.0	0.000982998592525	1.0	0.0	1.0	0.00943396226415
46073304	0.000305916747355	0.00428683572818	0.0184820988165	0.000856330041475	0.00131811174907	0.3	0.25	0.666666666667	0.400943396226
724629061822091265	5.3150629847e-05	0.00308542953684	0.0202961532417	1.72415444592e-05	0.000915975961216	1.0	0.0	0.75	0.00943396226415
342994241	0.000426167041126	0.00335165022697	0.0311323351341	0.0157587716357	0.000625544558879	0.5	0.0	1.0	0.679245283019
9460072	0.000682540667447	0.00156319328305	0.00342462953593	0.00189848561768	0.00174258841402	0.1	0.25	0.583333333333	0.13679245283
3058887740	2.88600705052e-06	8.53271442711e-05	0.00051687379468	1.91572716214e-06	2.23408771028e-05	0.9	0.125	0.833333333333	0.240566037736
443123977	8.1048698002e-05	0.00181917471586	0.00558750564337	0.00177779480646	0.00122874824066	0.5	0.125	0.75	0.405660377358
1005118766	0.000125541306697	0.00156319328305	0.0888105453155	0.00186974971025	0.00303835928599	0.6	0.125	0.916666666667	0.306603773585
